file_name,controversial,single_hashtag
arvopohja_p2.edgelist,1,1
digitalisaatio_p1.edgelist,0,1
digitalisaatio_p2.edgelist,0,1
digitalisaatio_p3.edgelist,0,1
eduskunta_p2.edgelist,1,1
eduskunta_p3.edgelist,1,1
eduskuntavaalit2019_p1.edgelist,1,1
eduskuntavaalit2019_p2.edgelist,1,1
eduskuntavaalit_p1.edgelist,1,1
eurovaalit2019_p2.edgelist,1,1
eurovaalit_p2.edgelist,1,1
euvaalit2019_p2.edgelist,1,1
euvaalit2019_p3.edgelist,1,1
hallitus_p1.edgelist,1,1
hallitus_p2.edgelist,1,1
hallitus_p3.edgelist,1,1
hallitusohjelma_p2.edgelist,1,1
hallitusohjelma_p3.edgelist,1,1
hyvinvointi_p1.edgelist,0,1
hyvinvointi_p2.edgelist,0,1
hyvinvointi_p3.edgelist,0,1
ihmisoikeudet_p1.edgelist,0,1
ihmisoikeudet_p2.edgelist,0,1
ihmisoikeudet_p3.edgelist,0,1
ilmasto_p1.edgelist,0,1
ilmasto_p2.edgelist,0,1
ilmasto_p3.edgelist,0,1
ilmastolakko_p1.edgelist,0,1
ilmastonmuutos_p1.edgelist,1,1
ilmastonmuutos_p2.edgelist,1,1
ilmastonmuutos_p3.edgelist,1,1
ilmastovaalit_p1.edgelist,1,1
itämeri_p3.edgelist,0,1
jotainrajaa_p1.edgelist,0,1
journalismi_p1.edgelist,0,1
journalismi_p2.edgelist,0,1
journalismi_p3.edgelist,0,1
keskusta_p1.edgelist,1,1
keskusta_p2.edgelist,1,1
keskusta_p3.edgelist,1,1
kokoomus_p1.edgelist,1,1
kokoomus_p2.edgelist,1,1
kokoomus_p3.edgelist,1,1
koulutus_p1.edgelist,0,1
koulutus_p2.edgelist,0,1
koulutus_p3.edgelist,0,1
koulutuslupaus_p1.edgelist,1,1
lapsenoikeudet_p3.edgelist,0,1
lapset_p1.edgelist,0,1
lapset_p2.edgelist,0,1
lapset_p3.edgelist,0,1
liikenne_p1.edgelist,0,1
liikenne_p2.edgelist,0,1
liikenne_p3.edgelist,0,1
luonto_p1.edgelist,0,1
luonto_p2.edgelist,0,1
luonto_p3.edgelist,0,1
maahanmuutto_p1.edgelist,1,1
maahanmuutto_p2.edgelist,1,1
maahanmuutto_p3.edgelist,1,1
metsä_p2.edgelist,0,1
metsä_p3.edgelist,0,1
mielenterveys_p1.edgelist,0,1
mielenterveys_p2.edgelist,0,1
mielenterveys_p3.edgelist,0,1
monimuotoisuus_p2.edgelist,0,1
monimuotoisuus_p3.edgelist,0,1
nuoret_p1.edgelist,0,1
nuoret_p2.edgelist,0,1
nuoret_p3.edgelist,0,1
nytonpakko_p1.edgelist,1,1
nytonpakko_p2.edgelist,1,1
nytonpakko_p3.edgelist,1,1
opiskelijat_p3.edgelist,0,1
osaaminen_p2.edgelist,0,1
osaaminen_p3.edgelist,0,1
persut_p2.edgelist,1,1
persut_p3.edgelist,1,1
perussuomalaiset_p1.edgelist,1,1
perussuomalaiset_p2.edgelist,1,1
perussuomalaiset_p3.edgelist,1,1
poliisi_p1.edgelist,0,1
poliisi_p2.edgelist,0,1
poliisi_p3.edgelist,0,1
politiikka_p1.edgelist,1,1
politiikka_p2.edgelist,1,1
politiikka_p3.edgelist,1,1
rasismi_p1.edgelist,1,1
rasismi_p3.edgelist,1,1
sak_p1.edgelist,0,1
sak_p2.edgelist,0,1
sak_p3.edgelist,0,1
samasuunta_p1.edgelist,0,1
sananvapaus_p2.edgelist,1,1
sananvapaus_p3.edgelist,1,1
siksitiede_p1.edgelist,0,1
suomi_p1.edgelist,0,1
suomi_p2.edgelist,0,1
suomi_p3.edgelist,0,1
talous_p1.edgelist,0,1
talous_p2.edgelist,0,1
talous_p3.edgelist,0,1
tasaarvo_p1.edgelist,0,1
tasaarvo_p2.edgelist,0,1
tasaarvo_p3.edgelist,0,1
terrorismi_p3.edgelist,0,1
terveys_p3.edgelist,0,1
tphakijat_p3.edgelist,1,1
translaki_p1.edgelist,1,1
translaki_p2.edgelist,1,1
tulevaisuus_p1.edgelist,0,1
turku_p1.edgelist,0,1
turku_p2.edgelist,0,1
turku_p3.edgelist,0,1
turpo_p1.edgelist,0,1
turpo_p2.edgelist,0,1
turpo_p3.edgelist,0,1
turvallisuus_p1.edgelist,0,1
turvallisuus_p2.edgelist,0,1
turvallisuus_p3.edgelist,0,1
tutkimus_p1.edgelist,0,1
tutkimus_p2.edgelist,0,1
tutkimus_p3.edgelist,0,1
työelämä_p1.edgelist,0,1
työelämä_p2.edgelist,0,1
työelämä_p3.edgelist,0,1
työllisyys_p1.edgelist,1,1
työllisyys_p2.edgelist,1,1
työllisyys_p3.edgelist,1,1
vaalikone_p1.edgelist,0,1
vaalit19_p1.edgelist,1,1
vaalit2019_p1.edgelist,1,1
vaalit2019_p2.edgelist,1,1
vaalit_p1.edgelist,1,1
vaalit_p2.edgelist,1,1
vaalitentti_p1.edgelist,1,1
vasemmisto_p1.edgelist,1,1
vasemmisto_p2.edgelist,1,1
viestintä_p1.edgelist,0,1
viestintä_p2.edgelist,0,1
viestintä_p3.edgelist,0,1
vihapuhe_p2.edgelist,1,1
vihreät_p1.edgelist,1,1
vihreät_p2.edgelist,1,1
vihreät_p3.edgelist,1,1
yhdenvertaisuus_p3.edgelist,0,1
ympäristö_p3.edgelist,0,1
yrittäjät_p1.edgelist,0,1
yrittäjät_p2.edgelist,0,1
yrittäjät_p3.edgelist,0,1
CENTRE_p1.edgelist,1,0
CENTRE_p2.edgelist,1,0
CENTRE_p3.edgelist,1,0
CLIMATE_p1.edgelist,1,0
CLIMATE_p2.edgelist,1,0
CLIMATE_p3.edgelist,1,0
ECONOMICPOLICY_p1.edgelist,0,0
ECONOMICPOLICY_p2.edgelist,0,0
ECONOMICPOLICY_p3.edgelist,0,0
EDUCATION_p1.edgelist,0,0
EDUCATION_p2.edgelist,0,0
EDUCATION_p3.edgelist,0,0
FINNS_p1.edgelist,1,0
FINNS_p2.edgelist,1,0
FINNS_p3.edgelist,1,0
GREEN_p1.edgelist,1,0
GREEN_p2.edgelist,1,0
GREEN_p3.edgelist,1,0
IMMIGRATION_p1.edgelist,1,0
IMMIGRATION_p2.edgelist,1,0
IMMIGRATION_p3.edgelist,1,0
LEFT_p1.edgelist,1,0
LEFT_p2.edgelist,1,0
LEFT_p3.edgelist,1,0
NATIONAL_p1.edgelist,1,0
NATIONAL_p2.edgelist,1,0
NATIONAL_p3.edgelist,1,0
SDP_p1.edgelist,1,0
SDP_p2.edgelist,1,0
SDP_p3.edgelist,1,0
SOCIALSECURITY_p1.edgelist,0,0
SOCIALSECURITY_p2.edgelist,0,0
SOCIALSECURITY_p3.edgelist,0,0
